US_State,AccidentCount
California,8857
Texas,5913
Florida,5825
Alaska,5672
Arizona,2834
Colorado,2726
Washington,2613
Illinois,2060
Michigan,2030
Georgia,2023
New York,1915
Ohio,1823
Pennsylvania,1790
Oregon,1772
North Carolina,1661
Missouri,1565
Wisconsin,1560
Arkansas,1519
Minnesota,1456
Idaho,1436
New Mexico,1358
Utah,1336
Indiana,1320
Virginia,1275
Oklahoma,1240
Nevada,1236
Louisiana,1216
New Jersey,1170
Alabama,1153
Tennessee,1108
Kansas,1104
Montana,1050
South Carolina,974
Massachusetts,969
Iowa,819
Maryland,815
Mississippi,813
Wyoming,739
Nebraska,725
Kentucky,650
North Dakota,561
Maine,505
Connecticut,502
Hawaii,499
South Dakota,446
West Virginia,394
New Hampshire,368
Vermont,241
Rhode Island,158
Puerto Rico,114
Delaware,114
Gulf of mexico,44
Washington_DC,42
Atlantic ocean,23
Pacific ocean,17
Guam,8
Virgin Islands,6
